x,y,z
1.5000,1.5000,1.4990
1.5000,1.5000,1.5000
1.5008,1.5000,1.5003
1.5015,1.5000,1.5005
1.5023,1.5000,1.5008
1.5030,1.5000,1.5010
1.5037,1.5000,1.5012
1.5045,1.5000,1.5015
1.5052,1.5000,1.5017
1.5060,1.5000,1.5020
1.5068,1.5000,1.5023
1.5075,1.5000,1.5025
1.5083,1.5000,1.5028
1.5090,1.5000,1.5030
1.5097,1.5000,1.5032
1.5105,1.5000,1.5035
1.5112,1.5000,1.5037
1.5120,1.5000,1.5040
1.5128,1.5000,1.5043
1.5135,1.5000,1.5045
1.5143,1.5000,1.5048
1.5150,1.5000,1.5050
1.5157,1.5000,1.5052
1.5165,1.5000,1.5055
1.5172,1.5000,1.5057
1.5180,1.5000,1.5060
1.5188,1.5000,1.5063
1.5195,1.5000,1.5065
1.5203,1.5000,1.5068
1.5210,1.5000,1.5070
1.5217,1.5000,1.5072
1.5225,1.5000,1.5075
1.5232,1.5000,1.5077
1.5240,1.5000,1.5080
1.5248,1.5000,1.5083
1.5255,1.5000,1.5085
1.5263,1.5000,1.5088
1.5270,1.5000,1.5090
1.5277,1.5000,1.5092
1.5285,1.5000,1.5095
1.5292,1.5000,1.5097
1.5300,1.5000,1.5100
1.5308,1.5000,1.5103
1.5315,1.5000,1.5105
1.5322,1.5000,1.5108
1.5330,1.5000,1.5110
1.5337,1.5000,1.5112
1.5345,1.5000,1.5115
1.5353,1.5000,1.5117
1.5360,1.5000,1.5120
1.5368,1.5000,1.5123
1.5375,1.5000,1.5125
1.5382,1.5000,1.5128
1.5390,1.5000,1.5130
1.5397,1.5000,1.5132
1.5405,1.5000,1.5135
1.5413,1.5000,1.5137
1.5420,1.5000,1.5140
1.5428,1.5000,1.5143
1.5435,1.5000,1.5145
1.5442,1.5000,1.5148
1.5450,1.5000,1.5150
1.5457,1.5000,1.5152
1.5465,1.5000,1.5155
1.5473,1.5000,1.5157
1.5480,1.5000,1.5160
1.5488,1.5000,1.5163
1.5495,1.5000,1.5165
1.5502,1.5000,1.5168
1.5510,1.5000,1.5170
1.5517,1.5000,1.5172
1.5525,1.5000,1.5175
1.5533,1.5000,1.5177
1.5540,1.5000,1.5180
1.5548,1.5000,1.5183
1.5555,1.5000,1.5185
1.5562,1.5000,1.5188
1.5570,1.5000,1.5190
1.5577,1.5000,1.5192
1.5585,1.5000,1.5195
1.5593,1.5000,1.5197
1.5600,1.5000,1.5200
1.5608,1.5000,1.5203
1.5615,1.5000,1.5205
1.5622,1.5000,1.5208
1.5630,1.5000,1.5210
1.5637,1.5000,1.5212
1.5645,1.5000,1.5215
1.5653,1.5000,1.5217
1.5660,1.5000,1.5220
1.5668,1.5000,1.5223
1.5675,1.5000,1.5225
1.5682,1.5000,1.5228
1.5690,1.5000,1.5230
1.5697,1.5000,1.5232
1.5705,1.5000,1.5235
1.5713,1.5000,1.5237
1.5720,1.5000,1.5240
1.5728,1.5000,1.5243
1.5735,1.5000,1.5245
1.5742,1.5000,1.5248
1.5750,1.5000,1.5250
1.5757,1.5000,1.5252
1.5765,1.5000,1.5255
1.5773,1.5000,1.5257
1.5780,1.5000,1.5260
1.5788,1.5000,1.5263
1.5795,1.5000,1.5265
1.5802,1.5000,1.5268
1.5810,1.5000,1.5270
1.5817,1.5000,1.5272
1.5825,1.5000,1.5275
1.5833,1.5000,1.5277
1.5840,1.5000,1.5280
1.5848,1.5000,1.5283
1.5855,1.5000,1.5285
1.5862,1.5000,1.5288
1.5870,1.5000,1.5290
1.5877,1.5000,1.5292
1.5885,1.5000,1.5295
1.5893,1.5000,1.5297
1.5900,1.5000,1.5300
1.5907,1.5000,1.5303
1.5915,1.5000,1.5305
1.5922,1.5000,1.5308
1.5930,1.5000,1.5310
1.5938,1.5000,1.5312
1.5945,1.5000,1.5315
1.5953,1.5000,1.5317
1.5960,1.5000,1.5320
1.5967,1.5000,1.5323
1.5975,1.5000,1.5325
1.5982,1.5000,1.5328
1.5990,1.5000,1.5330
1.5998,1.5000,1.5333
1.6005,1.5000,1.5335
1.6013,1.5000,1.5337
1.6020,1.5000,1.5340
1.6027,1.5000,1.5343
1.6035,1.5000,1.5345
1.6042,1.5000,1.5348
1.6050,1.5000,1.5350
1.6058,1.5000,1.5353
1.6065,1.5000,1.5355
1.6073,1.5000,1.5357
1.6080,1.5000,1.5360
1.6087,1.5000,1.5363
1.6095,1.5000,1.5365
1.6102,1.5000,1.5368
1.6110,1.5000,1.5370
1.6118,1.5000,1.5373
1.6125,1.5000,1.5375
1.6133,1.5000,1.5377
1.6140,1.5000,1.5380
1.6147,1.5000,1.5383
1.6155,1.5000,1.5385
1.6162,1.5000,1.5388
1.6170,1.5000,1.5390
1.6178,1.5000,1.5393
1.6185,1.5000,1.5395
1.6193,1.5000,1.5397
1.6200,1.5000,1.5400
1.6207,1.5000,1.5403
1.6215,1.5000,1.5405
1.6222,1.5000,1.5408
1.6230,1.5000,1.5410
1.6238,1.5000,1.5413
1.6245,1.5000,1.5415
1.6253,1.5000,1.5417
1.6260,1.5000,1.5420
1.6267,1.5000,1.5423
1.6275,1.5000,1.5425
1.6282,1.5000,1.5428
1.6290,1.5000,1.5430
1.6298,1.5000,1.5433
1.6305,1.5000,1.5435
1.6313,1.5000,1.5437
1.6320,1.5000,1.5440
1.6327,1.5000,1.5443
1.6335,1.5000,1.5445
1.6342,1.5000,1.5448
1.6350,1.5000,1.5450
1.6358,1.5000,1.5453
1.6365,1.5000,1.5455
1.6373,1.5000,1.5457
1.6380,1.5000,1.5460
1.6387,1.5000,1.5463
1.6395,1.5000,1.5465
1.6402,1.5000,1.5468
1.6410,1.5000,1.5470
1.6418,1.5000,1.5473
1.6425,1.5000,1.5475
1.6433,1.5000,1.5477
1.6440,1.5000,1.5480
1.6447,1.5000,1.5483
1.6455,1.5000,1.5485
1.6462,1.5000,1.5488
1.6470,1.5000,1.5490
1.6478,1.5000,1.5493
1.6485,1.5000,1.5495
1.6492,1.5000,1.5497
1.6500,1.5000,1.5500
1.6507,1.5000,1.5503
1.6515,1.5000,1.5505
1.6522,1.5000,1.5508
1.6530,1.5000,1.5510
1.6538,1.5000,1.5513
1.6545,1.5000,1.5515
1.6552,1.5000,1.5517
1.6560,1.5000,1.5520
1.6567,1.5000,1.5523
1.6575,1.5000,1.5525
1.6583,1.5000,1.5528
1.6590,1.5000,1.5530
1.6598,1.5000,1.5533
1.6605,1.5000,1.5535
1.6612,1.5000,1.5537
1.6620,1.5000,1.5540
1.6627,1.5000,1.5543
1.6635,1.5000,1.5545
1.6643,1.5000,1.5548
1.6650,1.5000,1.5550
1.6658,1.5000,1.5553
1.6665,1.5000,1.5555
1.6672,1.5000,1.5557
1.6680,1.5000,1.5560
1.6687,1.5000,1.5563
1.6695,1.5000,1.5565
1.6703,1.5000,1.5568
1.6710,1.5000,1.5570
1.6718,1.5000,1.5573
1.6725,1.5000,1.5575
1.6732,1.5000,1.5577
1.6740,1.5000,1.5580
1.6747,1.5000,1.5583
1.6755,1.5000,1.5585
1.6763,1.5000,1.5588
1.6770,1.5000,1.5590
1.6778,1.5000,1.5593
1.6785,1.5000,1.5595
1.6792,1.5000,1.5597
1.6800,1.5000,1.5600
1.6807,1.5000,1.5603
1.6815,1.5000,1.5605
1.6823,1.5000,1.5608
1.6830,1.5000,1.5610
1.6838,1.5000,1.5613
1.6845,1.5000,1.5615
1.6852,1.5000,1.5617
1.6860,1.5000,1.5620
1.6867,1.5000,1.5623
1.6875,1.5000,1.5625
1.6883,1.5000,1.5628
1.6890,1.5000,1.5630
1.6898,1.5000,1.5633
1.6905,1.5000,1.5635
1.6912,1.5000,1.5637
1.6920,1.5000,1.5640
1.6927,1.5000,1.5642
1.6935,1.5000,1.5645
1.6943,1.5000,1.5648
1.6950,1.5000,1.5650
1.6958,1.5000,1.5653
1.6965,1.5000,1.5655
1.6972,1.5000,1.5657
1.6980,1.5000,1.5660
1.6987,1.5000,1.5663
1.6995,1.5000,1.5665
1.7003,1.5000,1.5668
1.7010,1.5000,1.5670
1.7018,1.5000,1.5673
1.7025,1.5000,1.5675
1.7032,1.5000,1.5677
1.7040,1.5000,1.5680
1.7047,1.5000,1.5682
1.7055,1.5000,1.5685
1.7063,1.5000,1.5688
1.7070,1.5000,1.5690
1.7077,1.5000,1.5693
1.7085,1.5000,1.5695
1.7092,1.5000,1.5697
1.7100,1.5000,1.5700
1.7107,1.5000,1.5703
1.7115,1.5000,1.5705
1.7123,1.5000,1.5708
1.7130,1.5000,1.5710
1.7138,1.5000,1.5713
1.7145,1.5000,1.5715
1.7152,1.5000,1.5717
1.7160,1.5000,1.5720
1.7167,1.5000,1.5722
1.7175,1.5000,1.5725
1.7183,1.5000,1.5728
1.7190,1.5000,1.5730
1.7197,1.5000,1.5733
1.7205,1.5000,1.5735
1.7212,1.5000,1.5737
1.7220,1.5000,1.5740
1.7228,1.5000,1.5743
1.7235,1.5000,1.5745
1.7243,1.5000,1.5748
1.7250,1.5000,1.5750
1.7258,1.5000,1.5753
1.7265,1.5000,1.5755
1.7272,1.5000,1.5757
1.7280,1.5000,1.5760
1.7288,1.5000,1.5762
1.7295,1.5000,1.5765
1.7303,1.5000,1.5768
1.7310,1.5000,1.5770
1.7317,1.5000,1.5773
1.7325,1.5000,1.5775
1.7332,1.5000,1.5777
1.7340,1.5000,1.5780
1.7348,1.5000,1.5782
1.7355,1.5000,1.5785
1.7363,1.5000,1.5788
1.7370,1.5000,1.5790
1.7378,1.5000,1.5793
1.7385,1.5000,1.5795
1.7392,1.5000,1.5797
1.7400,1.5000,1.5800
1.7408,1.5000,1.5802
1.7415,1.5000,1.5805
1.7423,1.5000,1.5808
1.7430,1.5000,1.5810
1.7437,1.5000,1.5813
1.7445,1.5000,1.5815
1.7452,1.5000,1.5817
1.7460,1.5000,1.5820
1.7468,1.5000,1.5823
1.7475,1.5000,1.5825
1.7483,1.5000,1.5828
1.7490,1.5000,1.5830
1.7497,1.5000,1.5833
1.7505,1.5000,1.5835
1.7512,1.5000,1.5837
1.7520,1.5000,1.5840
1.7528,1.5000,1.5842
1.7535,1.5000,1.5845
1.7542,1.5000,1.5848
1.7550,1.5000,1.5850
1.7557,1.5000,1.5853
1.7565,1.5000,1.5855
1.7572,1.5000,1.5857
1.7580,1.5000,1.5860
1.7588,1.5000,1.5862
1.7595,1.5000,1.5865
1.7603,1.5000,1.5868
1.7610,1.5000,1.5870
1.7617,1.5000,1.5873
1.7625,1.5000,1.5875
1.7632,1.5000,1.5877
1.7640,1.5000,1.5880
1.7648,1.5000,1.5882
1.7655,1.5000,1.5885
1.7662,1.5000,1.5888
1.7670,1.5000,1.5890
1.7677,1.5000,1.5893
1.7685,1.5000,1.5895
1.7692,1.5000,1.5897
1.7700,1.5000,1.5900
1.7708,1.5000,1.5902
1.7715,1.5000,1.5905
1.7723,1.5000,1.5908
1.7730,1.5000,1.5910
1.7737,1.5000,1.5913
1.7745,1.5000,1.5915
1.7752,1.5000,1.5917
1.7760,1.5000,1.5920
1.7768,1.5000,1.5922
1.7775,1.5000,1.5925
1.7782,1.5000,1.5928
1.7790,1.5000,1.5930
1.7797,1.5000,1.5933
1.7805,1.5000,1.5935
1.7812,1.5000,1.5938
1.7820,1.5000,1.5940
1.7828,1.5000,1.5942
1.7835,1.5000,1.5945
1.7842,1.5000,1.5948
1.7850,1.5000,1.5950
1.7857,1.5000,1.5953
1.7865,1.5000,1.5955
1.7873,1.5000,1.5958
1.7880,1.5000,1.5960
1.7888,1.5000,1.5963
1.7895,1.5000,1.5965
1.7902,1.5000,1.5968
1.7910,1.5000,1.5970
1.7917,1.5000,1.5973
1.7925,1.5000,1.5975
1.7933,1.5000,1.5978
1.7940,1.5000,1.5980
1.7948,1.5000,1.5983
1.7955,1.5000,1.5985
1.7962,1.5000,1.5988
1.7970,1.5000,1.5990
1.7977,1.5000,1.5993
1.7985,1.5000,1.5995
1.7993,1.5000,1.5998
1.8000,1.5000,1.6000
1.8007,1.5000,1.6002
1.8015,1.5000,1.6005
1.8022,1.5000,1.6008
1.8030,1.5000,1.6010
1.8037,1.5000,1.6013
1.8045,1.5000,1.6015
1.8053,1.5000,1.6018
1.8060,1.5000,1.6020
1.8068,1.5000,1.6023
1.8075,1.5000,1.6025
1.8082,1.5000,1.6028
1.8090,1.5000,1.6030
1.8097,1.5000,1.6033
1.8105,1.5000,1.6035
1.8113,1.5000,1.6038
1.8120,1.5000,1.6040
1.8127,1.5000,1.6042
1.8135,1.5000,1.6045
1.8142,1.5000,1.6048
1.8150,1.5000,1.6050
1.8157,1.5000,1.6053
1.8165,1.5000,1.6055
1.8173,1.5000,1.6058
1.8180,1.5000,1.6060
1.8188,1.5000,1.6063
1.8195,1.5000,1.6065
1.8202,1.5000,1.6068
1.8210,1.5000,1.6070
1.8217,1.5000,1.6073
1.8225,1.5000,1.6075
1.8232,1.5000,1.6078
1.8240,1.5000,1.6080
1.8247,1.5000,1.6082
1.8255,1.5000,1.6085
1.8262,1.5000,1.6088
1.8270,1.5000,1.6090
1.8277,1.5000,1.6093
1.8285,1.5000,1.6095
1.8293,1.5000,1.6098
1.8300,1.5000,1.6100
1.8308,1.5000,1.6103
1.8315,1.5000,1.6105
1.8322,1.5000,1.6108
1.8330,1.5000,1.6110
1.8337,1.5000,1.6113
1.8345,1.5000,1.6115
1.8352,1.5000,1.6118
1.8360,1.5000,1.6120
1.8367,1.5000,1.6122
1.8375,1.5000,1.6125
1.8382,1.5000,1.6128
1.8390,1.5000,1.6130
1.8397,1.5000,1.6133
1.8405,1.5000,1.6135
1.8413,1.5000,1.6138
1.8420,1.5000,1.6140
1.8428,1.5000,1.6142
1.8435,1.5000,1.6145
1.8442,1.5000,1.6148
1.8450,1.5000,1.6150
1.8458,1.5000,1.6153
1.8465,1.5000,1.6155
1.8472,1.5000,1.6158
1.8480,1.5000,1.6160
1.8487,1.5000,1.6162
1.8495,1.5000,1.6165
1.8502,1.5000,1.6168
1.8510,1.5000,1.6170
1.8518,1.5000,1.6173
1.8525,1.5000,1.6175
1.8533,1.5000,1.6178
1.8540,1.5000,1.6180
1.8548,1.5000,1.6182
1.8555,1.5000,1.6185
1.8562,1.5000,1.6188
1.8570,1.5000,1.6190
1.8578,1.5000,1.6193
1.8585,1.5000,1.6195
1.8592,1.5000,1.6198
1.8600,1.5000,1.6200
1.8607,1.5000,1.6202
1.8615,1.5000,1.6205
1.8622,1.5000,1.6208
1.8630,1.5000,1.6210
1.8638,1.5000,1.6213
1.8645,1.5000,1.6215
1.8653,1.5000,1.6218
1.8660,1.5000,1.6220
1.8668,1.5000,1.6222
1.8675,1.5000,1.6225
1.8682,1.5000,1.6228
1.8690,1.5000,1.6230
1.8698,1.5000,1.6233
1.8705,1.5000,1.6235
1.8712,1.5000,1.6238
1.8720,1.5000,1.6240
1.8727,1.5000,1.6242
1.8735,1.5000,1.6245
1.8742,1.5000,1.6248
1.8750,1.5000,1.6250
1.8758,1.5000,1.6253
1.8765,1.5000,1.6255
1.8773,1.5000,1.6258
1.8780,1.5000,1.6260
1.8788,1.5000,1.6262
1.8795,1.5000,1.6265
1.8802,1.5000,1.6268
1.8810,1.5000,1.6270
1.8818,1.5000,1.6273
1.8825,1.5000,1.6275
1.8832,1.5000,1.6278
1.8840,1.5000,1.6280
1.8847,1.5000,1.6282
1.8855,1.5000,1.6285
1.8862,1.5000,1.6288
1.8870,1.5000,1.6290
1.8878,1.5000,1.6293
1.8885,1.5000,1.6295
1.8893,1.5000,1.6298
1.8900,1.5000,1.6300
1.8907,1.5000,1.6302
1.8915,1.5000,1.6305
1.8922,1.5000,1.6308
1.8930,1.5000,1.6310
1.8938,1.5000,1.6313
1.8945,1.5000,1.6315
1.8952,1.5000,1.6318
1.8960,1.5000,1.6320
1.8967,1.5000,1.6322
1.8975,1.5000,1.6325
1.8982,1.5000,1.6328
1.8990,1.5000,1.6330
1.8998,1.5000,1.6333
1.9005,1.5000,1.6335
1.9013,1.5000,1.6338
1.9020,1.5000,1.6340
1.9027,1.5000,1.6342
1.9035,1.5000,1.6345
1.9042,1.5000,1.6348
1.9050,1.5000,1.6350
1.9058,1.5000,1.6353
1.9065,1.5000,1.6355
1.9072,1.5000,1.6358
1.9080,1.5000,1.6360
1.9087,1.5000,1.6362
1.9095,1.5000,1.6365
1.9103,1.5000,1.6368
1.9110,1.5000,1.6370
1.9118,1.5000,1.6373
1.9125,1.5000,1.6375
1.9133,1.5000,1.6378
1.9140,1.5000,1.6380
1.9147,1.5000,1.6382
1.9155,1.5000,1.6385
1.9163,1.5000,1.6388
1.9170,1.5000,1.6390
1.9178,1.5000,1.6393
1.9185,1.5000,1.6395
1.9192,1.5000,1.6398
1.9200,1.5000,1.6400
1.9207,1.5000,1.6402
1.9215,1.5000,1.6405
1.9223,1.5000,1.6408
1.9230,1.5000,1.6410
1.9238,1.5000,1.6413
1.9245,1.5000,1.6415
1.9252,1.5000,1.6418
1.9260,1.5000,1.6420
1.9267,1.5000,1.6422
1.9275,1.5000,1.6425
1.9283,1.5000,1.6428
1.9290,1.5000,1.6430
1.9298,1.5000,1.6433
1.9305,1.5000,1.6435
1.9312,1.5000,1.6438
1.9320,1.5000,1.6440
1.9327,1.5000,1.6442
1.9335,1.5000,1.6445
1.9343,1.5000,1.6448
1.9350,1.5000,1.6450
1.9358,1.5000,1.6453
1.9365,1.5000,1.6455
1.9372,1.5000,1.6458
1.9380,1.5000,1.6460
1.9387,1.5000,1.6462
1.9395,1.5000,1.6465
1.9403,1.5000,1.6468
1.9410,1.5000,1.6470
1.9417,1.5000,1.6473
1.9425,1.5000,1.6475
1.9432,1.5000,1.6478
1.9440,1.5000,1.6480
1.9447,1.5000,1.6482
1.9455,1.5000,1.6485
1.9463,1.5000,1.6488
1.9470,1.5000,1.6490
1.9478,1.5000,1.6493
1.9485,1.5000,1.6495
1.9492,1.5000,1.6498
1.9500,1.5000,1.6500
1.9507,1.5000,1.6502
1.9515,1.5000,1.6505
1.9522,1.5000,1.6508
1.9530,1.5000,1.6510
1.9538,1.5000,1.6513
1.9545,1.5000,1.6515
1.9552,1.5000,1.6518
1.9560,1.5000,1.6520
1.9567,1.5000,1.6522
1.9575,1.5000,1.6525
1.9583,1.5000,1.6528
1.9590,1.5000,1.6530
1.9598,1.5000,1.6533
1.9605,1.5000,1.6535
1.9612,1.5000,1.6538
1.9620,1.5000,1.6540
1.9627,1.5000,1.6542
1.9635,1.5000,1.6545
1.9643,1.5000,1.6547
1.9650,1.5000,1.6550
1.9657,1.5000,1.6553
1.9665,1.5000,1.6555
1.9672,1.5000,1.6558
1.9680,1.5000,1.6560
1.9688,1.5000,1.6562
1.9695,1.5000,1.6565
1.9703,1.5000,1.6568
1.9710,1.5000,1.6570
1.9718,1.5000,1.6573
1.9725,1.5000,1.6575
1.9732,1.5000,1.6578
1.9740,1.5000,1.6580
1.9748,1.5000,1.6583
1.9755,1.5000,1.6585
1.9762,1.5000,1.6587
1.9770,1.5000,1.6590
1.9777,1.5000,1.6593
1.9785,1.5000,1.6595
1.9792,1.5000,1.6598
1.9800,1.5000,1.6600
1.9808,1.5000,1.6603
1.9815,1.5000,1.6605
1.9823,1.5000,1.6608
1.9830,1.5000,1.6610
1.9838,1.5000,1.6613
1.9845,1.5000,1.6615
1.9852,1.5000,1.6618
1.9860,1.5000,1.6620
1.9868,1.5000,1.6623
1.9875,1.5000,1.6625
1.9883,1.5000,1.6628
1.9890,1.5000,1.6630
1.9897,1.5000,1.6633
1.9905,1.5000,1.6635
1.9912,1.5000,1.6638
1.9920,1.5000,1.6640
1.9928,1.5000,1.6643
1.9935,1.5000,1.6645
1.9943,1.5000,1.6648
1.9950,1.5000,1.6650
1.9957,1.5000,1.6653
1.9965,1.5000,1.6655
1.9972,1.5000,1.6658
1.9980,1.5000,1.6660
1.9988,1.5000,1.6663
1.9995,1.5000,1.6665
2.0002,1.5000,1.6668
2.0010,1.5000,1.6670
2.0017,1.5000,1.6673
2.0025,1.5000,1.6675
2.0032,1.5000,1.6678
2.0040,1.5000,1.6680
2.0048,1.5000,1.6683
2.0055,1.5000,1.6685
2.0063,1.5000,1.6688
2.0070,1.5000,1.6690
2.0078,1.5000,1.6693
2.0085,1.5000,1.6695
2.0092,1.5000,1.6698
2.0100,1.5000,1.6700
2.0107,1.5000,1.6703
2.0115,1.5000,1.6705
2.0122,1.5000,1.6707
2.0130,1.5000,1.6710
2.0137,1.5000,1.6713
2.0145,1.5000,1.6715
2.0152,1.5000,1.6718
2.0160,1.5000,1.6720
2.0168,1.5000,1.6723
2.0175,1.5000,1.6725
2.0183,1.5000,1.6728
2.0190,1.5000,1.6730
2.0198,1.5000,1.6733
2.0205,1.5000,1.6735
2.0213,1.5000,1.6738
2.0220,1.5000,1.6740
2.0227,1.5000,1.6743
2.0235,1.5000,1.6745
2.0242,1.5000,1.6747
2.0250,1.5000,1.6750
2.0257,1.5000,1.6753
2.0265,1.5000,1.6755
2.0272,1.5000,1.6758
2.0280,1.5000,1.6760
2.0288,1.5000,1.6763
2.0295,1.5000,1.6765
2.0302,1.5000,1.6768
2.0310,1.5000,1.6770
2.0318,1.5000,1.6773
2.0325,1.5000,1.6775
2.0332,1.5000,1.6778
2.0340,1.5000,1.6780
2.0347,1.5000,1.6783
2.0355,1.5000,1.6785
2.0362,1.5000,1.6787
2.0370,1.5000,1.6790
2.0377,1.5000,1.6793
2.0385,1.5000,1.6795
2.0393,1.5000,1.6798
2.0400,1.5000,1.6800
2.0408,1.5000,1.6803
2.0415,1.5000,1.6805
2.0423,1.5000,1.6808
2.0430,1.5000,1.6810
2.0438,1.5000,1.6813
2.0445,1.5000,1.6815
2.0453,1.5000,1.6818
2.0460,1.5000,1.6820
2.0467,1.5000,1.6823
2.0475,1.5000,1.6825
2.0482,1.5000,1.6827
2.0490,1.5000,1.6830
2.0497,1.5000,1.6833
2.0505,1.5000,1.6835
2.0513,1.5000,1.6838
2.0520,1.5000,1.6840
2.0528,1.5000,1.6843
2.0535,1.5000,1.6845
2.0542,1.5000,1.6847
2.0550,1.5000,1.6850
2.0558,1.5000,1.6853
2.0565,1.5000,1.6855
2.0572,1.5000,1.6858
2.0580,1.5000,1.6860
2.0587,1.5000,1.6863
2.0595,1.5000,1.6865
2.0602,1.5000,1.6867
2.0610,1.5000,1.6870
