x,y,z
3.1867,1.5000,2.0623
3.1875,1.5000,2.0625
3.1883,1.5000,2.0628
3.1890,1.5000,2.0630
3.1898,1.5000,2.0633
3.1905,1.5000,2.0635
3.1913,1.5000,2.0638
3.1920,1.5000,2.0640
3.1928,1.5000,2.0643
3.1935,1.5000,2.0645
3.1943,1.5000,2.0648
3.1950,1.5000,2.0650
3.1958,1.5000,2.0653
3.1965,1.5000,2.0655
3.1972,1.5000,2.0658
3.1980,1.5000,2.0660
3.1987,1.5000,2.0663
3.1995,1.5000,2.0665
3.2003,1.5000,2.0668
3.2010,1.5000,2.0670
3.2017,1.5000,2.0673
3.2025,1.5000,2.0675
3.2032,1.5000,2.0678
3.2040,1.5000,2.0680
3.2047,1.5000,2.0683
3.2055,1.5000,2.0685
3.2062,1.5000,2.0688
3.2070,1.5000,2.0690
3.2077,1.5000,2.0693
3.2085,1.5000,2.0695
3.2092,1.5000,2.0698
3.2100,1.5000,2.0700
3.2107,1.5000,2.0703
3.2115,1.5000,2.0705
3.2123,1.5000,2.0708
3.2130,1.5000,2.0710
3.2138,1.5000,2.0713
3.2145,1.5000,2.0715
3.2153,1.5000,2.0718
3.2160,1.5000,2.0720
3.2168,1.5000,2.0723
3.2175,1.5000,2.0725
3.2183,1.5000,2.0728
3.2190,1.5000,2.0730
3.2197,1.5000,2.0733
3.2205,1.5000,2.0735
3.2212,1.5000,2.0738
3.2220,1.5000,2.0740
3.2228,1.5000,2.0743
3.2235,1.5000,2.0745
3.2242,1.5000,2.0748
3.2250,1.5000,2.0750
3.2257,1.5000,2.0753
3.2265,1.5000,2.0755
3.2272,1.5000,2.0758
3.2280,1.5000,2.0760
3.2287,1.5000,2.0763
3.2295,1.5000,2.0765
3.2302,1.5000,2.0768
3.2310,1.5000,2.0770
3.2317,1.5000,2.0773
3.2325,1.5000,2.0775
3.2332,1.5000,2.0777
3.2340,1.5000,2.0780
3.2348,1.5000,2.0783
3.2355,1.5000,2.0785
3.2363,1.5000,2.0788
3.2370,1.5000,2.0790
3.2378,1.5000,2.0793
3.2385,1.5000,2.0795
3.2393,1.5000,2.0798
3.2400,1.5000,2.0800
3.2408,1.5000,2.0803
3.2415,1.5000,2.0805
3.2423,1.5000,2.0808
3.2430,1.5000,2.0810
3.2438,1.5000,2.0813
3.2445,1.5000,2.0815
3.2452,1.5000,2.0818
3.2460,1.5000,2.0820
3.2468,1.5000,2.0823
3.2475,1.5000,2.0825
3.2483,1.5000,2.0828
3.2490,1.5000,2.0830
3.2497,1.5000,2.0833
3.2505,1.5000,2.0835
3.2512,1.5000,2.0838
3.2520,1.5000,2.0840
3.2527,1.5000,2.0843
3.2535,1.5000,2.0845
3.2542,1.5000,2.0848
3.2550,1.5000,2.0850
3.2557,1.5000,2.0853
3.2565,1.5000,2.0855
3.2572,1.5000,2.0857
3.2580,1.5000,2.0860
3.2588,1.5000,2.0863
3.2595,1.5000,2.0865
3.2603,1.5000,2.0868
3.2610,1.5000,2.0870
3.2617,1.5000,2.0873
3.2625,1.5000,2.0875
3.2633,1.5000,2.0878
3.2640,1.5000,2.0880
3.2647,1.5000,2.0883
3.2655,1.5000,2.0885
3.2663,1.5000,2.0888
3.2670,1.5000,2.0890
3.2678,1.5000,2.0893
3.2685,1.5000,2.0895
3.2692,1.5000,2.0898
3.2700,1.5000,2.0900
3.2708,1.5000,2.0903
3.2715,1.5000,2.0905
3.2722,1.5000,2.0908
3.2730,1.5000,2.0910
3.2737,1.5000,2.0913
3.2745,1.5000,2.0915
3.2753,1.5000,2.0918
3.2760,1.5000,2.0920
3.2767,1.5000,2.0923
3.2775,1.5000,2.0925
3.2782,1.5000,2.0928
3.2790,1.5000,2.0930
3.2797,1.5000,2.0933
3.2805,1.5000,2.0935
3.2812,1.5000,2.0938
3.2820,1.5000,2.0940
3.2828,1.5000,2.0943
3.2835,1.5000,2.0945
3.2843,1.5000,2.0948
3.2850,1.5000,2.0950
3.2858,1.5000,2.0953
3.2865,1.5000,2.0955
3.2872,1.5000,2.0958
3.2880,1.5000,2.0960
3.2887,1.5000,2.0963
3.2895,1.5000,2.0965
3.2903,1.5000,2.0968
3.2910,1.5000,2.0970
3.2917,1.5000,2.0973
3.2925,1.5000,2.0975
3.2932,1.5000,2.0978
3.2940,1.5000,2.0980
3.2947,1.5000,2.0983
3.2955,1.5000,2.0985
3.2962,1.5000,2.0988
3.2970,1.5000,2.0990
3.2977,1.5000,2.0993
3.2985,1.5000,2.0995
3.2992,1.5000,2.0998
3.3000,1.5000,2.1000
3.3007,1.5000,2.1003
3.3015,1.5000,2.1005
3.3022,1.5000,2.1008
3.3030,1.5000,2.1010
3.3037,1.5000,2.1013
3.3045,1.5000,2.1015
3.3053,1.5000,2.1018
3.3060,1.5000,2.1020
3.3068,1.5000,2.1023
3.3075,1.5000,2.1025
3.3083,1.5000,2.1028
3.3090,1.5000,2.1030
3.3098,1.5000,2.1033
3.3105,1.5000,2.1035
3.3113,1.5000,2.1038
3.3120,1.5000,2.1040
3.3127,1.5000,2.1043
3.3135,1.5000,2.1045
3.3142,1.5000,2.1048
3.3150,1.5000,2.1050
3.3157,1.5000,2.1053
3.3165,1.5000,2.1055
3.3173,1.5000,2.1058
3.3180,1.5000,2.1060
3.3188,1.5000,2.1063
3.3195,1.5000,2.1065
3.3202,1.5000,2.1068
3.3210,1.5000,2.1070
3.3217,1.5000,2.1073
3.3225,1.5000,2.1075
3.3232,1.5000,2.1078
3.3240,1.5000,2.1080
3.3247,1.5000,2.1083
3.3255,1.5000,2.1085
3.3262,1.5000,2.1088
3.3270,1.5000,2.1090
3.3277,1.5000,2.1093
3.3285,1.5000,2.1095
3.3293,1.5000,2.1098
3.3300,1.5000,2.1100
3.3308,1.5000,2.1103
3.3315,1.5000,2.1105
3.3323,1.5000,2.1108
3.3330,1.5000,2.1110
3.3337,1.5000,2.1113
3.3345,1.5000,2.1115
3.3353,1.5000,2.1118
3.3360,1.5000,2.1120
3.3368,1.5000,2.1123
3.3375,1.5000,2.1125
3.3383,1.5000,2.1128
3.3390,1.5000,2.1130
3.3397,1.5000,2.1133
3.3405,1.5000,2.1135
3.3412,1.5000,2.1138
3.3420,1.5000,2.1140
3.3428,1.5000,2.1143
3.3435,1.5000,2.1145
3.3443,1.5000,2.1148
3.3450,1.5000,2.1150
3.3457,1.5000,2.1153
3.3465,1.5000,2.1155
3.3472,1.5000,2.1158
3.3480,1.5000,2.1160
3.3487,1.5000,2.1163
3.3495,1.5000,2.1165
3.3502,1.5000,2.1168
3.3510,1.5000,2.1170
3.3518,1.5000,2.1173
3.3525,1.5000,2.1175
3.3533,1.5000,2.1178
3.3540,1.5000,2.1180
3.3548,1.5000,2.1183
3.3555,1.5000,2.1185
3.3562,1.5000,2.1188
3.3570,1.5000,2.1190
3.3577,1.5000,2.1193
3.3585,1.5000,2.1195
3.3592,1.5000,2.1198
3.3600,1.5000,2.1200
3.3607,1.5000,2.1203
3.3615,1.5000,2.1205
3.3623,1.5000,2.1208
3.3630,1.5000,2.1210
3.3637,1.5000,2.1213
3.3645,1.5000,2.1215
3.3652,1.5000,2.1218
3.3660,1.5000,2.1220
3.3667,1.5000,2.1223
3.3675,1.5000,2.1225
3.3682,1.5000,2.1228
3.3690,1.5000,2.1230
3.3697,1.5000,2.1233
3.3705,1.5000,2.1235
3.3712,1.5000,2.1238
3.3720,1.5000,2.1240
3.3727,1.5000,2.1243
3.3735,1.5000,2.1245
3.3742,1.5000,2.1248
3.3750,1.5000,2.1250
3.3758,1.5000,2.1253
3.3765,1.5000,2.1255
3.3773,1.5000,2.1258
3.3780,1.5000,2.1260
3.3788,1.5000,2.1263
3.3795,1.5000,2.1265
3.3803,1.5000,2.1268
3.3810,1.5000,2.1270
3.3817,1.5000,2.1273
3.3825,1.5000,2.1275
3.3832,1.5000,2.1278
3.3840,1.5000,2.1280
3.3847,1.5000,2.1283
3.3855,1.5000,2.1285
3.3862,1.5000,2.1288
3.3870,1.5000,2.1290
3.3878,1.5000,2.1293
3.3885,1.5000,2.1295
3.3892,1.5000,2.1298
3.3900,1.5000,2.1300
3.3907,1.5000,2.1303
3.3915,1.5000,2.1305
3.3922,1.5000,2.1308
3.3930,1.5000,2.1310
3.3937,1.5000,2.1313
3.3945,1.5000,2.1315
3.3952,1.5000,2.1318
3.3960,1.5000,2.1320
3.3967,1.5000,2.1323
3.3975,1.5000,2.1325
3.3982,1.5000,2.1328
3.3990,1.5000,2.1330
3.3998,1.5000,2.1333
3.4005,1.5000,2.1335
3.4013,1.5000,2.1338
3.4020,1.5000,2.1340
3.4028,1.5000,2.1343
3.4035,1.5000,2.1345
3.4043,1.5000,2.1348
3.4050,1.5000,2.1350
3.4057,1.5000,2.1353
3.4065,1.5000,2.1355
3.4073,1.5000,2.1358
3.4080,1.5000,2.1360
3.4087,1.5000,2.1363
3.4095,1.5000,2.1365
3.4103,1.5000,2.1368
3.4110,1.5000,2.1370
3.4118,1.5000,2.1373
3.4125,1.5000,2.1375
3.4132,1.5000,2.1378
3.4140,1.5000,2.1380
3.4148,1.5000,2.1383
3.4155,1.5000,2.1385
3.4162,1.5000,2.1388
3.4170,1.5000,2.1390
3.4177,1.5000,2.1393
3.4185,1.5000,2.1395
3.4192,1.5000,2.1398
3.4200,1.5000,2.1400
3.4207,1.5000,2.1403
3.4215,1.5000,2.1405
3.4223,1.5000,2.1408
3.4230,1.5000,2.1410
3.4238,1.5000,2.1413
3.4245,1.5000,2.1415
3.4252,1.5000,2.1418
3.4260,1.5000,2.1420
3.4268,1.5000,2.1423
3.4275,1.5000,2.1425
3.4282,1.5000,2.1428
3.4290,1.5000,2.1430
3.4297,1.5000,2.1433
3.4305,1.5000,2.1435
3.4313,1.5000,2.1438
3.4320,1.5000,2.1440
3.4327,1.5000,2.1443
3.4335,1.5000,2.1445
3.4343,1.5000,2.1448
3.4350,1.5000,2.1450
3.4357,1.5000,2.1453
3.4365,1.5000,2.1455
3.4372,1.5000,2.1458
3.4380,1.5000,2.1460
3.4388,1.5000,2.1463
3.4395,1.5000,2.1465
3.4402,1.5000,2.1468
3.4410,1.5000,2.1470
3.4417,1.5000,2.1473
3.4425,1.5000,2.1475
3.4432,1.5000,2.1478
3.4440,1.5000,2.1480
3.4447,1.5000,2.1483
3.4455,1.5000,2.1485
3.4463,1.5000,2.1488
3.4470,1.5000,2.1490
3.4478,1.5000,2.1493
3.4485,1.5000,2.1495
3.4493,1.5000,2.1498
3.4500,1.5000,2.1500
3.4507,1.5000,2.1503
3.4515,1.5000,2.1505
3.4522,1.5000,2.1508
3.4530,1.5000,2.1510
3.4537,1.5000,2.1513
3.4545,1.5000,2.1515
3.4552,1.5000,2.1518
3.4560,1.5000,2.1520
3.4567,1.5000,2.1523
3.4575,1.5000,2.1525
3.4582,1.5000,2.1528
3.4590,1.5000,2.1530
3.4597,1.5000,2.1533
3.4605,1.5000,2.1535
3.4612,1.5000,2.1538
3.4620,1.5000,2.1540
3.4627,1.5000,2.1543
3.4635,1.5000,2.1545
3.4642,1.5000,2.1548
3.4650,1.5000,2.1550
3.4657,1.5000,2.1553
3.4665,1.5000,2.1555
3.4672,1.5000,2.1558
3.4680,1.5000,2.1560
3.4688,1.5000,2.1563
3.4695,1.5000,2.1565
3.4703,1.5000,2.1568
3.4710,1.5000,2.1570
3.4718,1.5000,2.1573
3.4725,1.5000,2.1575
3.4733,1.5000,2.1578
3.4740,1.5000,2.1580
3.4748,1.5000,2.1583
3.4755,1.5000,2.1585
3.4763,1.5000,2.1588
3.4770,1.5000,2.1590
3.4777,1.5000,2.1593
3.4785,1.5000,2.1595
3.4792,1.5000,2.1598
3.4800,1.5000,2.1600
3.4808,1.5000,2.1603
3.4815,1.5000,2.1605
3.4823,1.5000,2.1608
3.4830,1.5000,2.1610
3.4837,1.5000,2.1613
3.4845,1.5000,2.1615
3.4852,1.5000,2.1618
3.4860,1.5000,2.1620
3.4867,1.5000,2.1623
3.4875,1.5000,2.1625
3.4882,1.5000,2.1628
3.4890,1.5000,2.1630
3.4897,1.5000,2.1633
3.4905,1.5000,2.1635
3.4912,1.5000,2.1638
3.4920,1.5000,2.1640
3.4928,1.5000,2.1643
3.4935,1.5000,2.1645
3.4943,1.5000,2.1648
3.4950,1.5000,2.1650
3.4958,1.5000,2.1653
3.4965,1.5000,2.1655
3.4972,1.5000,2.1658
3.4980,1.5000,2.1660
3.4988,1.5000,2.1663
3.4995,1.5000,2.1665
3.5003,1.5000,2.1668
3.5010,1.5000,2.1670
3.5017,1.5000,2.1673
3.5025,1.5000,2.1675
3.5032,1.5000,2.1678
3.5040,1.5000,2.1680
3.5047,1.5000,2.1683
3.5055,1.5000,2.1685
3.5063,1.5000,2.1688
3.5070,1.5000,2.1690
3.5078,1.5000,2.1693
3.5085,1.5000,2.1695
3.5092,1.5000,2.1698
3.5100,1.5000,2.1700
3.5108,1.5000,2.1703
3.5115,1.5000,2.1705
3.5122,1.5000,2.1708
3.5130,1.5000,2.1710
3.5137,1.5000,2.1713
3.5145,1.5000,2.1715
3.5152,1.5000,2.1718
3.5160,1.5000,2.1720
3.5167,1.5000,2.1723
3.5175,1.5000,2.1725
3.5183,1.5000,2.1728
3.5190,1.5000,2.1730
3.5197,1.5000,2.1733
3.5205,1.5000,2.1735
3.5212,1.5000,2.1738
3.5220,1.5000,2.1740
3.5228,1.5000,2.1743
3.5235,1.5000,2.1745
3.5242,1.5000,2.1748
3.5250,1.5000,2.1750
3.5257,1.5000,2.1753
3.5265,1.5000,2.1755
3.5272,1.5000,2.1758
3.5280,1.5000,2.1760
3.5288,1.5000,2.1763
3.5295,1.5000,2.1765
3.5303,1.5000,2.1768
3.5310,1.5000,2.1770
3.5317,1.5000,2.1773
3.5325,1.5000,2.1775
3.5332,1.5000,2.1778
3.5340,1.5000,2.1780
3.5347,1.5000,2.1783
3.5355,1.5000,2.1785
3.5362,1.5000,2.1788
3.5370,1.5000,2.1790
3.5377,1.5000,2.1793
3.5385,1.5000,2.1795
3.5393,1.5000,2.1798
3.5400,1.5000,2.1800
3.5408,1.5000,2.1803
3.5415,1.5000,2.1805
3.5423,1.5000,2.1808
3.5430,1.5000,2.1810
3.5437,1.5000,2.1813
3.5445,1.5000,2.1815
3.5452,1.5000,2.1818
3.5460,1.5000,2.1820
3.5467,1.5000,2.1823
3.5475,1.5000,2.1825
3.5482,1.5000,2.1828
3.5490,1.5000,2.1830
3.5497,1.5000,2.1833
3.5505,1.5000,2.1835
3.5513,1.5000,2.1838
3.5520,1.5000,2.1840
3.5528,1.5000,2.1843
3.5535,1.5000,2.1845
3.5543,1.5000,2.1848
3.5550,1.5000,2.1850
3.5558,1.5000,2.1853
3.5565,1.5000,2.1855
3.5572,1.5000,2.1858
3.5580,1.5000,2.1860
3.5587,1.5000,2.1863
3.5595,1.5000,2.1865
3.5602,1.5000,2.1868
3.5610,1.5000,2.1870
3.5617,1.5000,2.1873
3.5625,1.5000,2.1875
3.5633,1.5000,2.1878
3.5640,1.5000,2.1880
3.5648,1.5000,2.1883
3.5655,1.5000,2.1885
3.5663,1.5000,2.1888
3.5670,1.5000,2.1890
3.5678,1.5000,2.1893
3.5685,1.5000,2.1895
3.5692,1.5000,2.1898
3.5700,1.5000,2.1900
3.5707,1.5000,2.1903
3.5715,1.5000,2.1905
3.5722,1.5000,2.1908
3.5730,1.5000,2.1910
3.5737,1.5000,2.1913
3.5745,1.5000,2.1915
3.5753,1.5000,2.1918
3.5760,1.5000,2.1920
3.5768,1.5000,2.1923
3.5775,1.5000,2.1925
3.5783,1.5000,2.1928
3.5790,1.5000,2.1930
3.5798,1.5000,2.1933
3.5805,1.5000,2.1935
3.5812,1.5000,2.1938
3.5820,1.5000,2.1940
3.5827,1.5000,2.1943
3.5835,1.5000,2.1945
3.5842,1.5000,2.1948
3.5850,1.5000,2.1950
3.5857,1.5000,2.1953
3.5865,1.5000,2.1955
3.5873,1.5000,2.1958
3.5880,1.5000,2.1960
3.5887,1.5000,2.1963
3.5895,1.5000,2.1965
3.5903,1.5000,2.1968
3.5910,1.5000,2.1970
3.5918,1.5000,2.1973
3.5925,1.5000,2.1975
3.5932,1.5000,2.1978
3.5940,1.5000,2.1980
3.5948,1.5000,2.1983
3.5955,1.5000,2.1985
3.5962,1.5000,2.1988
3.5970,1.5000,2.1990
3.5978,1.5000,2.1993
3.5985,1.5000,2.1995
3.5993,1.5000,2.1998
3.6000,1.5000,2.2000
3.6007,1.5000,2.2003
3.6015,1.5000,2.2005
3.6023,1.5000,2.2008
3.6030,1.5000,2.2010
3.6037,1.5000,2.2013
3.6045,1.5000,2.2015
3.6052,1.5000,2.2018
3.6060,1.5000,2.2020
3.6067,1.5000,2.2023
3.6075,1.5000,2.2025
3.6082,1.5000,2.2027
3.6090,1.5000,2.2030
3.6098,1.5000,2.2033
3.6105,1.5000,2.2035
3.6112,1.5000,2.2038
3.6120,1.5000,2.2040
3.6127,1.5000,2.2043
3.6135,1.5000,2.2045
3.6142,1.5000,2.2048
3.6150,1.5000,2.2050
3.6157,1.5000,2.2053
3.6165,1.5000,2.2055
3.6172,1.5000,2.2058
3.6180,1.5000,2.2060
3.6187,1.5000,2.2063
3.6195,1.5000,2.2065
3.6202,1.5000,2.2068
3.6210,1.5000,2.2070
3.6218,1.5000,2.2073
3.6225,1.5000,2.2075
3.6233,1.5000,2.2078
3.6240,1.5000,2.2080
3.6247,1.5000,2.2083
3.6255,1.5000,2.2085
3.6262,1.5000,2.2088
3.6270,1.5000,2.2090
3.6277,1.5000,2.2093
3.6285,1.5000,2.2095
3.6292,1.5000,2.2098
3.6300,1.5000,2.2100
3.6307,1.5000,2.2103
3.6315,1.5000,2.2105
3.6322,1.5000,2.2107
3.6330,1.5000,2.2110
3.6338,1.5000,2.2113
3.6345,1.5000,2.2115
3.6353,1.5000,2.2118
3.6360,1.5000,2.2120
3.6368,1.5000,2.2123
3.6375,1.5000,2.2125
3.6382,1.5000,2.2128
3.6390,1.5000,2.2130
3.6397,1.5000,2.2133
3.6405,1.5000,2.2135
3.6412,1.5000,2.2138
3.6420,1.5000,2.2140
3.6427,1.5000,2.2143
3.6435,1.5000,2.2145
3.6442,1.5000,2.2148
3.6450,1.5000,2.2150
3.6457,1.5000,2.2153
3.6465,1.5000,2.2155
3.6473,1.5000,2.2158
3.6480,1.5000,2.2160
3.6488,1.5000,2.2163
3.6495,1.5000,2.2165
3.6503,1.5000,2.2168
3.6510,1.5000,2.2170
3.6517,1.5000,2.2173
3.6525,1.5000,2.2175
3.6532,1.5000,2.2178
3.6540,1.5000,2.2180
3.6547,1.5000,2.2183
3.6555,1.5000,2.2185
3.6562,1.5000,2.2188
3.6570,1.5000,2.2190
3.6577,1.5000,2.2193
3.6585,1.5000,2.2195
3.6593,1.5000,2.2198
3.6600,1.5000,2.2200
3.6607,1.5000,2.2203
3.6615,1.5000,2.2205
3.6623,1.5000,2.2208
3.6630,1.5000,2.2210
3.6638,1.5000,2.2213
3.6645,1.5000,2.2215
3.6652,1.5000,2.2218
3.6660,1.5000,2.2220
3.6667,1.5000,2.2223
3.6675,1.5000,2.2225
3.6682,1.5000,2.2228
3.6690,1.5000,2.2230
3.6697,1.5000,2.2233
3.6705,1.5000,2.2235
3.6713,1.5000,2.2238
3.6720,1.5000,2.2240
3.6727,1.5000,2.2243
3.6735,1.5000,2.2245
3.6743,1.5000,2.2248
3.6750,1.5000,2.2250
3.6757,1.5000,2.2253
3.6765,1.5000,2.2255
3.6772,1.5000,2.2258
3.6780,1.5000,2.2260
3.6787,1.5000,2.2263
3.6795,1.5000,2.2265
3.6802,1.5000,2.2268
3.6810,1.5000,2.2270
3.6817,1.5000,2.2273
3.6825,1.5000,2.2275
3.6832,1.5000,2.2278
3.6840,1.5000,2.2280
3.6847,1.5000,2.2283
3.6855,1.5000,2.2285
3.6863,1.5000,2.2288
3.6870,1.5000,2.2290
3.6877,1.5000,2.2293
3.6885,1.5000,2.2295
3.6892,1.5000,2.2298
3.6900,1.5000,2.2300
3.6907,1.5000,2.2303
3.6915,1.5000,2.2305
3.6923,1.5000,2.2308
3.6930,1.5000,2.2310
3.6937,1.5000,2.2313
3.6945,1.5000,2.2315
3.6952,1.5000,2.2318
3.6960,1.5000,2.2320
3.6967,1.5000,2.2323
3.6975,1.5000,2.2325
3.6982,1.5000,2.2328
3.6990,1.5000,2.2330
3.6997,1.5000,2.2333
3.7005,1.5000,2.2335
3.7012,1.5000,2.2338
3.7020,1.5000,2.2340
3.7027,1.5000,2.2343
3.7035,1.5000,2.2345
3.7043,1.5000,2.2348
3.7050,1.5000,2.2350
3.7058,1.5000,2.2353
3.7065,1.5000,2.2355
3.7072,1.5000,2.2358
3.7080,1.5000,2.2360
3.7087,1.5000,2.2363
3.7095,1.5000,2.2365
3.7102,1.5000,2.2368
3.7110,1.5000,2.2370
3.7117,1.5000,2.2373
3.7125,1.5000,2.2375
3.7132,1.5000,2.2378
3.7140,1.5000,2.2380
3.7147,1.5000,2.2383
3.7155,1.5000,2.2385
3.7163,1.5000,2.2388
3.7170,1.5000,2.2390
3.7178,1.5000,2.2393
3.7185,1.5000,2.2395
3.7193,1.5000,2.2398
3.7200,1.5000,2.2400
3.7207,1.5000,2.2403
3.7215,1.5000,2.2405
3.7222,1.5000,2.2408
3.7230,1.5000,2.2410
3.7237,1.5000,2.2413
3.7245,1.5000,2.2415
3.7252,1.5000,2.2418
3.7260,1.5000,2.2420
3.7268,1.5000,2.2423
3.7275,1.5000,2.2425
3.7283,1.5000,2.2428
3.7290,1.5000,2.2430
3.7297,1.5000,2.2433
3.7305,1.5000,2.2435
3.7313,1.5000,2.2438
3.7320,1.5000,2.2440
3.7328,1.5000,2.2443
3.7335,1.5000,2.2445
3.7342,1.5000,2.2448
3.7350,1.5000,2.2450
3.7357,1.5000,2.2453
3.7365,1.5000,2.2455
3.7372,1.5000,2.2458
3.7380,1.5000,2.2460
3.7388,1.5000,2.2463
3.7395,1.5000,2.2465
3.7403,1.5000,2.2468
3.7410,1.5000,2.2470
3.7417,1.5000,2.2473
3.7425,1.5000,2.2475
3.7433,1.5000,2.2478
3.7440,1.5000,2.2480
3.7447,1.5000,2.2483
3.7455,1.5000,2.2485
3.7463,1.5000,2.2488
3.7470,1.5000,2.2490
3.7477,1.5000,2.2493
3.7485,1.5000,2.2495
3.7492,1.5000,2.2498
